---,StageNumber,BossID,BossSpawnLocation,StageEffectType,StageEffectColor,StageEffectStrength,EnemyA,EnemyB,EnemyC
Stage_15,15,Boss_15,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.17,G=0.75,B=0.94,A=1.0)",1.22,Mob_MaskedHollowGrunts,Mob_CeroHounds,Mob_SkullBats
Stage_16,16,Boss_16,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.17,G=0.27,B=0.94,A=1.0)",1.23,Mob_SandHusks,Mob_BoneJackals,Mob_SunKites
Stage_17,17,Boss_17,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.54,G=0.17,B=0.94,A=1.0)",1.25,Mob_PaperCharmSpirits,Mob_LanternYokai,Mob_Stage17_Extra
Stage_18,18,Boss_18,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.94,G=0.17,B=0.86,A=1.0)",1.26,Mob_VineBrutes,Mob_PounceStalkers,Mob_CanopyWasps
Stage_19,19,Boss_19,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.94,G=0.17,B=0.39,A=1.0)",1.28,Mob_VineBrutes,Mob_PounceStalkers,Mob_CanopyWasps
Stage_20,20,Boss_20,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.94,G=0.43,B=0.17,A=1.0)",1.29,Mob_CorruptionDuelists,Mob_OozeCrawlers,Mob_ShardRavens
Stage_21,21,Boss_21,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.94,G=0.90,B=0.17,A=1.0)",1.31,Mob_MidgeClouds,Mob_MudLurkers,Mob_Stage21_Extra
Stage_22,22,Boss_22,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.50,G=0.94,B=0.17,A=1.0)",1.32,Mob_TalonRaiders,Mob_SkySerpents,Mob_FeatherknifeFlocks
Stage_23,23,Boss_23,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.17,G=0.94,B=0.31,A=1.0)",1.34,Mob_TalonRaiders,Mob_SkySerpents,Mob_FeatherknifeFlocks
Stage_24,24,Boss_24,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.17,G=0.94,B=0.79,A=1.0)",1.35,Mob_TalonRaiders,Mob_SkySerpents,Mob_FeatherknifeFlocks
Stage_25,25,Boss_25,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.17,G=0.62,B=0.94,A=1.0)",1.37,Mob_MaskedHollowGrunts,Mob_CeroHounds,Mob_Stage25_Extra
Stage_26,26,Boss_26,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.19,G=0.17,B=0.94,A=1.0)",1.38,Mob_MossMarauders,Mob_TuskChargers,Mob_ThornOwls
Stage_27,27,Boss_27,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.67,G=0.17,B=0.94,A=1.0)",1.40,Mob_DustRaiders,Mob_StampedeCalves,Mob_SunKites
Stage_28,28,Boss_28,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.94,G=0.17,B=0.73,A=1.0)",1.42,Mob_JadeWyverns,Mob_DrakePups,Mob_Stage28_Extra
Stage_29,29,Boss_29,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.94,G=0.17,B=0.26,A=1.0)",1.43,Mob_HaystackHusks,Mob_MilkSlickSlimes,Mob_Stage29_Extra
Stage_30,30,Boss_30,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.94,G=0.55,B=0.17,A=1.0)",1.45,Mob_CorruptionDuelists,Mob_OozeCrawlers,Mob_ShardRavens
Stage_31,31,Boss_31,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.85,G=0.94,B=0.17,A=1.0)",1.46,Mob_DockBrutes,Mob_InkEels,Mob_StormGulls
Stage_32,32,Boss_32,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.37,G=0.94,B=0.17,A=1.0)",1.48,Mob_MarbleMaidens,Mob_StoneVipers,Mob_ShatterBats
Stage_33,33,Boss_33,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.17,G=0.94,B=0.44,A=1.0)",1.49,Mob_LabyrinthGuards,Mob_ChargeBulls,Mob_Stage33_Extra
Stage_34,34,Boss_34,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.17,G=0.94,B=0.91,A=1.0)",1.51,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_35,35,Boss_35,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.17,G=0.49,B=0.94,A=1.0)",1.52,Mob_HollowTrainees,Mob_CeroSparringHounds,Mob_SpectralBats
Stage_36,36,Boss_36,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.32,G=0.17,B=0.94,A=1.0)",1.54,Mob_ChimeWraiths,Mob_SongboundThralls,Mob_GlassWingBats
Stage_37,37,Boss_37,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.80,G=0.17,B=0.94,A=1.0)",1.55,Mob_StarCultists,Mob_DrakeSpawn,Mob_Stage37_Extra
Stage_38,38,Boss_38,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.94,G=0.17,B=0.61,A=1.0)",1.57,Mob_AshPilgrims,Mob_EmberPhoenixlings,Mob_CinderMoths
Stage_39,39,Boss_39,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.94,G=0.21,B=0.17,A=1.0)",1.58,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_40,40,Boss_40,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.94,G=0.68,B=0.17,A=1.0)",1.60,Mob_VoidDuelists,Mob_AbyssHounds,Mob_InkRays
Stage_41,41,Boss_41,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.72,G=0.94,B=0.17,A=1.0)",1.62,Mob_StarlightThralls,Mob_CometSkitters,Mob_Stage41_Extra
Stage_42,42,Boss_42,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.25,G=0.94,B=0.17,A=1.0)",1.63,Mob_NebulaRays,Mob_CometSkitters,Mob_Stage42_Extra
Stage_43,43,Boss_43,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.17,G=0.94,B=0.57,A=1.0)",1.65,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_44,44,Boss_44,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.17,G=0.84,B=0.94,A=1.0)",1.66,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_45,45,Boss_45,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.17,G=0.36,B=0.94,A=1.0)",1.68,Mob_HollowTrainees,Mob_CeroSparringHounds,Mob_Stage45_Extra
Stage_46,46,Boss_46,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.45,G=0.17,B=0.94,A=1.0)",1.69,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_47,47,Boss_47,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.93,G=0.17,B=0.94,A=1.0)",1.71,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_48,48,Boss_48,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.94,G=0.17,B=0.48,A=1.0)",1.72,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_49,49,Boss_49,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.94,G=0.34,B=0.17,A=1.0)",1.74,Mob_NebulaRays,Mob_CometSkitters,Mob_Stage49_Extra
Stage_50,50,Boss_50,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.94,G=0.81,B=0.17,A=1.0)",1.75,Mob_InfernalKnights,Mob_GildedImps,Mob_CrownBats
Stage_51,51,Boss_51,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.59,G=0.94,B=0.17,A=1.0)",1.77,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_52,52,Boss_52,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.17,G=0.94,B=0.22,A=1.0)",1.78,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_53,53,Boss_53,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.17,G=0.94,B=0.70,A=1.0)",1.80,Mob_StarlightThralls,Mob_CometSkitters,Mob_Stage53_Extra
Stage_54,54,Boss_54,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.17,G=0.71,B=0.94,A=1.0)",1.82,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_55,55,Boss_55,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.17,G=0.23,B=0.94,A=1.0)",1.83,Mob_HollowTrainees,Mob_CeroSparringHounds,Mob_SpectralBats
Stage_56,56,Boss_56,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.58,G=0.17,B=0.94,A=1.0)",1.85,Mob_NebulaRays,Mob_CometSkitters,Mob_Stage56_Extra
Stage_57,57,Boss_57,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.94,G=0.17,B=0.82,A=1.0)",1.86,Mob_StarlightThralls,Mob_CometSkitters,Mob_Stage57_Extra
Stage_58,58,Boss_58,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.94,G=0.17,B=0.35,A=1.0)",1.88,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_59,59,Boss_59,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.94,G=0.46,B=0.17,A=1.0)",1.89,Mob_StarlightThralls,Mob_CometSkitters,Mob_NebulaRays
Stage_60,60,Boss_60,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.94,G=0.94,B=0.17,A=1.0)",1.91,Mob_InfernalKnights,Mob_GildedImps,Mob_CrownBats
Stage_61,61,Boss_61,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.46,G=0.94,B=0.17,A=1.0)",1.92,Mob_DemonTadpoles,Mob_BogZealots,Mob_Stage61_Extra
Stage_62,62,Boss_62,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.17,G=0.94,B=0.35,A=1.0)",1.94,Mob_ServoTroopers,Mob_RoboDogs,Mob_DroneSwarms
Stage_63,63,Boss_63,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.17,G=0.94,B=0.82,A=1.0)",1.95,Mob_MissileAcolytes,Mob_RocketDrones,Mob_ShrapnelGulls
Stage_64,64,Boss_64,"(X=2500.0,Y=0.0,Z=200.0)",Speed,"(R=0.17,G=0.58,B=0.94,A=1.0)",1.97,Mob_CoinKnights,Mob_PaperCutSwarms,Mob_VaultHounds
Stage_65,65,Boss_65,"(X=2500.0,Y=0.0,Z=200.0)",Launch,"(R=0.23,G=0.17,B=0.94,A=1.0)",1.98,Mob_MaskedHollowGrunts,Mob_CeroHounds,Mob_Stage65_Extra
Stage_66,66,Boss_66,"(X=2500.0,Y=0.0,Z=200.0)",Slide,"(R=0.71,G=0.17,B=0.94,A=1.0)",2.00,Mob_ArchfiendGuards,Mob_PitLocusts,Mob_HellDrakes
