---,ItemID,ItemRarity,PlaceholderColor,Icon,BuyValueGold,SellValueGold,PowerGivenPercent,EffectType,EffectMagnitude,MainStatType,MainStatValue,EffectLine1,EffectLine2,EffectLine3
Item_Black_11,Item_Black_11,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_11.T_Item_Black_11",47,23,0,None,0,Evasion,2,,,
Item_Black_12,Item_Black_12,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_12.T_Item_Black_12",49,24,0,None,0,Luck,2,,,
Item_Black_13,Item_Black_13,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_13.T_Item_Black_13",51,25,0,None,0,Damage,1,,,
Item_Black_14,Item_Black_14,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_14.T_Item_Black_14",53,26,0,None,0,AttackSpeed,1,,,
Item_Black_15,Item_Black_15,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_15.T_Item_Black_15",55,27,0,None,0,AttackSize,1,,,
Item_Black_16,Item_Black_16,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_16.T_Item_Black_16",57,28,0,None,0,Armor,1,,,
Item_Black_17,Item_Black_17,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_17.T_Item_Black_17",59,29,0,None,0,Evasion,1,,,
Item_Black_18,Item_Black_18,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_18.T_Item_Black_18",61,30,0,None,0,Luck,1,,,
Item_Black_19,Item_Black_19,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_19.T_Item_Black_19",63,31,0,None,0,Damage,2,,,
Item_Black_20,Item_Black_20,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_20.T_Item_Black_20",65,32,0,None,0,AttackSpeed,2,,,
Item_Black_21,Item_Black_21,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_21.T_Item_Black_21",67,33,0,None,0,AttackSize,2,,,
Item_Black_22,Item_Black_22,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_22.T_Item_Black_22",69,34,0,None,0,Armor,2,,,
Item_Black_23,Item_Black_23,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_23.T_Item_Black_23",71,35,0,None,0,Evasion,2,,,
Item_Black_24,Item_Black_24,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_24.T_Item_Black_24",73,36,0,None,0,Luck,2,,,
Item_Black_25,Item_Black_25,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_25.T_Item_Black_25",75,37,0,None,0,Damage,1,,,
Item_Black_26,Item_Black_26,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_26.T_Item_Black_26",77,38,0,None,0,AttackSpeed,1,,,
Item_Black_27,Item_Black_27,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_27.T_Item_Black_27",79,39,0,None,0,AttackSize,1,,,
Item_Black_28,Item_Black_28,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_28.T_Item_Black_28",81,40,0,None,0,Armor,1,,,
Item_Black_29,Item_Black_29,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_29.T_Item_Black_29",83,41,0,None,0,Evasion,1,,,
Item_Black_30,Item_Black_30,Black,"(R=0.10,G=0.10,B=0.12,A=1.0)","/Game/UI/Sprites/Items/Black/T_Item_Black_30.T_Item_Black_30",85,42,0,None,0,Luck,1,,,
Item_Red_01,Item_Red_01,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_01.T_Item_Red_01",63,31,0,None,0,Damage,2,,,
Item_Red_02,Item_Red_02,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_02.T_Item_Red_02",66,33,0,None,0,AttackSpeed,2,,,
Item_Red_03,Item_Red_03,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_03.T_Item_Red_03",69,34,0,None,0,AttackSize,2,,,
Item_Red_04,Item_Red_04,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_04.T_Item_Red_04",72,36,0,None,0,Armor,2,,,
Item_Red_05,Item_Red_05,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_05.T_Item_Red_05",75,37,0,None,0,Evasion,2,,,
Item_Red_06,Item_Red_06,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_06.T_Item_Red_06",78,39,0,None,0,Luck,2,,,
Item_Red_07,Item_Red_07,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_07.T_Item_Red_07",81,40,0,None,0,Damage,3,,,
Item_Red_08,Item_Red_08,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_08.T_Item_Red_08",84,42,0,None,0,AttackSpeed,3,,,
Item_Red_09,Item_Red_09,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_09.T_Item_Red_09",87,43,0,None,0,AttackSize,3,,,
Item_Red_10,Item_Red_10,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_10.T_Item_Red_10",90,45,0,None,0,Armor,3,,,
Item_Red_11,Item_Red_11,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_11.T_Item_Red_11",93,46,0,None,0,Evasion,3,,,
Item_Red_12,Item_Red_12,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_12.T_Item_Red_12",96,48,0,None,0,Luck,3,,,
Item_Red_13,Item_Red_13,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_13.T_Item_Red_13",99,49,0,None,0,Damage,2,,,
Item_Red_14,Item_Red_14,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_14.T_Item_Red_14",102,51,0,None,0,AttackSpeed,2,,,
Item_Red_15,Item_Red_15,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_15.T_Item_Red_15",105,52,0,None,0,AttackSize,2,,,
Item_Red_16,Item_Red_16,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_16.T_Item_Red_16",108,54,0,None,0,Armor,2,,,
Item_Red_17,Item_Red_17,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_17.T_Item_Red_17",111,55,0,None,0,Evasion,2,,,
Item_Red_18,Item_Red_18,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_18.T_Item_Red_18",114,57,0,None,0,Luck,2,,,
Item_Red_19,Item_Red_19,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_19.T_Item_Red_19",117,58,0,None,0,Damage,3,,,
Item_Red_20,Item_Red_20,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_20.T_Item_Red_20",120,60,0,None,0,AttackSpeed,3,,,
Item_Red_21,Item_Red_21,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_21.T_Item_Red_21",123,61,0,None,0,AttackSize,3,,,
Item_Red_22,Item_Red_22,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_22.T_Item_Red_22",126,63,0,None,0,Armor,3,,,
Item_Red_23,Item_Red_23,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_23.T_Item_Red_23",129,64,0,None,0,Evasion,3,,,
Item_Red_24,Item_Red_24,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_24.T_Item_Red_24",132,66,0,None,0,Luck,3,,,
Item_Red_25,Item_Red_25,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_25.T_Item_Red_25",135,67,0,None,0,Damage,2,,,
Item_Red_26,Item_Red_26,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_26.T_Item_Red_26",138,69,0,None,0,AttackSpeed,2,,,
Item_Red_27,Item_Red_27,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_27.T_Item_Red_27",141,70,0,None,0,AttackSize,2,,,
Item_Red_28,Item_Red_28,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_28.T_Item_Red_28",144,72,0,None,0,Armor,2,,,
Item_Red_29,Item_Red_29,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_29.T_Item_Red_29",147,73,0,None,0,Evasion,2,,,
Item_Red_30,Item_Red_30,Red,"(R=0.95,G=0.18,B=0.18,A=1.0)","/Game/UI/Sprites/Items/Red/T_Item_Red_30.T_Item_Red_30",150,75,0,None,0,Luck,2,,,
Item_Yellow_01,Item_Yellow_01,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_01.T_Item_Yellow_01",123,61,0,None,0,Damage,3,,,
Item_Yellow_02,Item_Yellow_02,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_02.T_Item_Yellow_02",127,63,0,None,0,AttackSpeed,3,,,
Item_Yellow_03,Item_Yellow_03,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_03.T_Item_Yellow_03",131,65,0,None,0,AttackSize,3,,,
Item_Yellow_04,Item_Yellow_04,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_04.T_Item_Yellow_04",135,67,0,None,0,Armor,3,,,
Item_Yellow_05,Item_Yellow_05,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_05.T_Item_Yellow_05",139,69,0,None,0,Evasion,3,,,
Item_Yellow_06,Item_Yellow_06,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_06.T_Item_Yellow_06",143,71,0,None,0,Luck,3,,,
Item_Yellow_07,Item_Yellow_07,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_07.T_Item_Yellow_07",147,73,0,None,0,Damage,5,,,
Item_Yellow_08,Item_Yellow_08,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_08.T_Item_Yellow_08",151,75,0,None,0,AttackSpeed,5,,,
Item_Yellow_09,Item_Yellow_09,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_09.T_Item_Yellow_09",155,77,0,None,0,AttackSize,5,,,
Item_Yellow_10,Item_Yellow_10,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_10.T_Item_Yellow_10",159,79,0,None,0,Armor,5,,,
Item_Yellow_11,Item_Yellow_11,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_11.T_Item_Yellow_11",163,81,0,None,0,Evasion,5,,,
Item_Yellow_12,Item_Yellow_12,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_12.T_Item_Yellow_12",167,83,0,None,0,Luck,5,,,
Item_Yellow_13,Item_Yellow_13,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_13.T_Item_Yellow_13",171,85,0,None,0,Damage,4,,,
Item_Yellow_14,Item_Yellow_14,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_14.T_Item_Yellow_14",175,87,0,None,0,AttackSpeed,4,,,
Item_Yellow_15,Item_Yellow_15,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_15.T_Item_Yellow_15",179,89,0,None,0,AttackSize,4,,,
Item_Yellow_16,Item_Yellow_16,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_16.T_Item_Yellow_16",183,91,0,None,0,Armor,4,,,
Item_Yellow_17,Item_Yellow_17,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_17.T_Item_Yellow_17",187,93,0,None,0,Evasion,4,,,
Item_Yellow_18,Item_Yellow_18,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_18.T_Item_Yellow_18",191,95,0,None,0,Luck,4,,,
Item_Yellow_19,Item_Yellow_19,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_19.T_Item_Yellow_19",195,97,0,None,0,Damage,6,,,
Item_Yellow_20,Item_Yellow_20,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_20.T_Item_Yellow_20",199,99,0,None,0,AttackSpeed,6,,,
Item_Yellow_21,Item_Yellow_21,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_21.T_Item_Yellow_21",203,101,0,None,0,AttackSize,6,,,
Item_Yellow_22,Item_Yellow_22,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_22.T_Item_Yellow_22",207,103,0,None,0,Armor,6,,,
Item_Yellow_23,Item_Yellow_23,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_23.T_Item_Yellow_23",211,105,0,None,0,Evasion,6,,,
Item_Yellow_24,Item_Yellow_24,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_24.T_Item_Yellow_24",215,107,0,None,0,Luck,6,,,
Item_Yellow_25,Item_Yellow_25,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_25.T_Item_Yellow_25",219,109,0,None,0,Damage,4,,,
Item_Yellow_26,Item_Yellow_26,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_26.T_Item_Yellow_26",223,111,0,None,0,AttackSpeed,4,,,
Item_Yellow_27,Item_Yellow_27,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_27.T_Item_Yellow_27",227,113,0,None,0,AttackSize,4,,,
Item_Yellow_28,Item_Yellow_28,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_28.T_Item_Yellow_28",231,115,0,None,0,Armor,4,,,
Item_Yellow_29,Item_Yellow_29,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_29.T_Item_Yellow_29",235,117,0,None,0,Evasion,4,,,
Item_Yellow_30,Item_Yellow_30,Yellow,"(R=0.95,G=0.80,B=0.20,A=1.0)","/Game/UI/Sprites/Items/Yellow/T_Item_Yellow_30.T_Item_Yellow_30",239,119,0,None,0,Luck,4,,,
Item_White_01,Item_White_01,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_01.T_Item_White_01",215,107,0,None,0,Damage,7,,,
Item_White_02,Item_White_02,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_02.T_Item_White_02",223,111,0,None,0,AttackSpeed,7,,,
Item_White_03,Item_White_03,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_03.T_Item_White_03",231,115,0,None,0,AttackSize,7,,,
Item_White_04,Item_White_04,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_04.T_Item_White_04",239,119,0,None,0,Armor,7,,,
Item_White_05,Item_White_05,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_05.T_Item_White_05",247,123,0,None,0,Evasion,7,,,
Item_White_06,Item_White_06,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_06.T_Item_White_06",255,127,0,None,0,Luck,7,,,
Item_White_07,Item_White_07,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_07.T_Item_White_07",263,131,0,None,0,Damage,9,,,
Item_White_08,Item_White_08,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_08.T_Item_White_08",271,135,0,None,0,AttackSpeed,9,,,
Item_White_09,Item_White_09,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_09.T_Item_White_09",279,139,0,None,0,AttackSize,9,,,
Item_White_10,Item_White_10,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_10.T_Item_White_10",287,143,0,None,0,Armor,9,,,
Item_White_11,Item_White_11,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_11.T_Item_White_11",295,147,0,None,0,Evasion,9,,,
Item_White_12,Item_White_12,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_12.T_Item_White_12",303,151,0,None,0,Luck,9,,,
Item_White_13,Item_White_13,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_13.T_Item_White_13",311,155,0,None,0,Damage,8,,,
Item_White_14,Item_White_14,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_14.T_Item_White_14",319,159,0,None,0,AttackSpeed,8,,,
Item_White_15,Item_White_15,White,"(R=0.95,G=0.95,B=0.98,A=1.0)","/Game/UI/Sprites/Items/White/T_Item_White_15.T_Item_White_15",327,163,0,None,0,AttackSize,8,,,
