"---","WeaponID","HeroID","DisplayName","Description","Icon","Rarity","Branch","DamageMultiplier","AttackSpeedMultiplier","AttackScaleMultiplier","RangeMultiplier","BonusHitDamage","BonusPierceCount","BonusBounceCount","BonusAoeCount","BonusDotSources","BonusAoeRadius","BonusDotDuration","BonusDotTickDamageMultiplier","FalloffPerHitMultiplier"
"Hero_1_Yellow_Bounce","Hero_1_Yellow_Bounce","Hero_1","Yellow Bounce Arthur Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_1_Yellow_Bounce.Hero_1_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_1_Yellow_AOE","Hero_1_Yellow_AOE","Hero_1","Yellow AOE Arthur Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_1_Yellow_AOE.Hero_1_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_1_Yellow_DOT","Hero_1_Yellow_DOT","Hero_1","Yellow DOT Arthur Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_1_Yellow_DOT.Hero_1_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_1_White_Pierce","Hero_1_White_Pierce","Hero_1","White Pierce Arthur Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_1_White_Pierce.Hero_1_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_1_White_Bounce","Hero_1_White_Bounce","Hero_1","White Bounce Arthur Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_1_White_Bounce.Hero_1_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_1_White_AOE","Hero_1_White_AOE","Hero_1","White AOE Arthur Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_1_White_AOE.Hero_1_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_1_White_DOT","Hero_1_White_DOT","Hero_1","White DOT Arthur Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_1_White_DOT.Hero_1_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_2_Grey_Base","Hero_2_Grey_Base","Hero_2","Merlin's Starter Weapon","Core DOT auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_2_Grey_Base.Hero_2_Grey_Base","Grey","DOT","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_2_Black_Pierce","Hero_2_Black_Pierce","Hero_2","Black Pierce Merlin Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_2_Black_Pierce.Hero_2_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_2_Black_Bounce","Hero_2_Black_Bounce","Hero_2","Black Bounce Merlin Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_2_Black_Bounce.Hero_2_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_2_Black_AOE","Hero_2_Black_AOE","Hero_2","Black AOE Merlin Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_2_Black_AOE.Hero_2_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_2_Black_DOT","Hero_2_Black_DOT","Hero_2","Black DOT Merlin Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_2_Black_DOT.Hero_2_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_2_Red_Pierce","Hero_2_Red_Pierce","Hero_2","Red Pierce Merlin Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_2_Red_Pierce.Hero_2_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_2_Red_Bounce","Hero_2_Red_Bounce","Hero_2","Red Bounce Merlin Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_2_Red_Bounce.Hero_2_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_2_Red_AOE","Hero_2_Red_AOE","Hero_2","Red AOE Merlin Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_2_Red_AOE.Hero_2_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_2_Red_DOT","Hero_2_Red_DOT","Hero_2","Red DOT Merlin Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_2_Red_DOT.Hero_2_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_2_Yellow_Pierce","Hero_2_Yellow_Pierce","Hero_2","Yellow Pierce Merlin Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_2_Yellow_Pierce.Hero_2_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_2_Yellow_Bounce","Hero_2_Yellow_Bounce","Hero_2","Yellow Bounce Merlin Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_2_Yellow_Bounce.Hero_2_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_2_Yellow_AOE","Hero_2_Yellow_AOE","Hero_2","Yellow AOE Merlin Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_2_Yellow_AOE.Hero_2_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_2_Yellow_DOT","Hero_2_Yellow_DOT","Hero_2","Yellow DOT Merlin Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_2_Yellow_DOT.Hero_2_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_2_White_Pierce","Hero_2_White_Pierce","Hero_2","White Pierce Merlin Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_2_White_Pierce.Hero_2_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_2_White_Bounce","Hero_2_White_Bounce","Hero_2","White Bounce Merlin Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_2_White_Bounce.Hero_2_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_2_White_AOE","Hero_2_White_AOE","Hero_2","White AOE Merlin Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_2_White_AOE.Hero_2_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_2_White_DOT","Hero_2_White_DOT","Hero_2","White DOT Merlin Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_2_White_DOT.Hero_2_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_3_Grey_Base","Hero_3_Grey_Base","Hero_3","Lu Bu's Starter Weapon","Core AOE auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_3_Grey_Base.Hero_3_Grey_Base","Grey","AOE","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_3_Black_Pierce","Hero_3_Black_Pierce","Hero_3","Black Pierce Lu Bu Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_3_Black_Pierce.Hero_3_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_3_Black_Bounce","Hero_3_Black_Bounce","Hero_3","Black Bounce Lu Bu Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_3_Black_Bounce.Hero_3_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_3_Black_AOE","Hero_3_Black_AOE","Hero_3","Black AOE Lu Bu Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_3_Black_AOE.Hero_3_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_3_Black_DOT","Hero_3_Black_DOT","Hero_3","Black DOT Lu Bu Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_3_Black_DOT.Hero_3_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_3_Red_Pierce","Hero_3_Red_Pierce","Hero_3","Red Pierce Lu Bu Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_3_Red_Pierce.Hero_3_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_3_Red_Bounce","Hero_3_Red_Bounce","Hero_3","Red Bounce Lu Bu Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_3_Red_Bounce.Hero_3_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_3_Red_AOE","Hero_3_Red_AOE","Hero_3","Red AOE Lu Bu Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_3_Red_AOE.Hero_3_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_3_Red_DOT","Hero_3_Red_DOT","Hero_3","Red DOT Lu Bu Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_3_Red_DOT.Hero_3_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_3_Yellow_Pierce","Hero_3_Yellow_Pierce","Hero_3","Yellow Pierce Lu Bu Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_3_Yellow_Pierce.Hero_3_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_3_Yellow_Bounce","Hero_3_Yellow_Bounce","Hero_3","Yellow Bounce Lu Bu Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_3_Yellow_Bounce.Hero_3_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_3_Yellow_AOE","Hero_3_Yellow_AOE","Hero_3","Yellow AOE Lu Bu Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_3_Yellow_AOE.Hero_3_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_3_Yellow_DOT","Hero_3_Yellow_DOT","Hero_3","Yellow DOT Lu Bu Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_3_Yellow_DOT.Hero_3_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_3_White_Pierce","Hero_3_White_Pierce","Hero_3","White Pierce Lu Bu Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_3_White_Pierce.Hero_3_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_3_White_Bounce","Hero_3_White_Bounce","Hero_3","White Bounce Lu Bu Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_3_White_Bounce.Hero_3_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_3_White_AOE","Hero_3_White_AOE","Hero_3","White AOE Lu Bu Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_3_White_AOE.Hero_3_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_3_White_DOT","Hero_3_White_DOT","Hero_3","White DOT Lu Bu Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_3_White_DOT.Hero_3_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_4_Grey_Base","Hero_4_Grey_Base","Hero_4","Mike's Starter Weapon","Core AOE auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_4_Grey_Base.Hero_4_Grey_Base","Grey","AOE","1.10","1.00","1.00","1.00","3","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_4_Black_Pierce","Hero_4_Black_Pierce","Hero_4","Black Pierce Mike Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_4_Black_Pierce.Hero_4_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_4_Black_Bounce","Hero_4_Black_Bounce","Hero_4","Black Bounce Mike Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_4_Black_Bounce.Hero_4_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_4_Black_AOE","Hero_4_Black_AOE","Hero_4","Black AOE Mike Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_4_Black_AOE.Hero_4_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_4_Black_DOT","Hero_4_Black_DOT","Hero_4","Black DOT Mike Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_4_Black_DOT.Hero_4_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_4_Red_Pierce","Hero_4_Red_Pierce","Hero_4","Red Pierce Mike Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_4_Red_Pierce.Hero_4_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_4_Red_Bounce","Hero_4_Red_Bounce","Hero_4","Red Bounce Mike Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_4_Red_Bounce.Hero_4_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_4_Red_AOE","Hero_4_Red_AOE","Hero_4","Red AOE Mike Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_4_Red_AOE.Hero_4_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_4_Red_DOT","Hero_4_Red_DOT","Hero_4","Red DOT Mike Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_4_Red_DOT.Hero_4_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_4_Yellow_Pierce","Hero_4_Yellow_Pierce","Hero_4","Yellow Pierce Mike Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_4_Yellow_Pierce.Hero_4_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_4_Yellow_Bounce","Hero_4_Yellow_Bounce","Hero_4","Yellow Bounce Mike Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_4_Yellow_Bounce.Hero_4_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_4_Yellow_AOE","Hero_4_Yellow_AOE","Hero_4","Yellow AOE Mike Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_4_Yellow_AOE.Hero_4_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_4_Yellow_DOT","Hero_4_Yellow_DOT","Hero_4","Yellow DOT Mike Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_4_Yellow_DOT.Hero_4_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
"Hero_4_White_Pierce","Hero_4_White_Pierce","Hero_4","White Pierce Mike Weapon","White branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/White/Hero_4_White_Pierce.Hero_4_White_Pierce","White","Pierce","1.80","1.15","1.25","1.15","16","6","0","0","0","0.0","0.00","1.00","0.70"
"Hero_4_White_Bounce","Hero_4_White_Bounce","Hero_4","White Bounce Mike Weapon","White branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/White/Hero_4_White_Bounce.Hero_4_White_Bounce","White","Bounce","1.80","1.15","1.25","1.15","16","0","6","0","0","0.0","0.00","1.00","0.70"
"Hero_4_White_AOE","Hero_4_White_AOE","Hero_4","White AOE Mike Weapon","White branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/White/Hero_4_White_AOE.Hero_4_White_AOE","White","AOE","1.80","1.15","1.25","1.15","16","0","0","1","0","360.0","0.00","1.00","1.00"
"Hero_4_White_DOT","Hero_4_White_DOT","Hero_4","White DOT Mike Weapon","White branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/White/Hero_4_White_DOT.Hero_4_White_DOT","White","DOT","1.80","1.15","1.25","1.15","16","0","0","0","1","0.0","3.00","1.75","1.00"
"Hero_5_Grey_Base","Hero_5_Grey_Base","Hero_5","George's Starter Weapon","Core Pierce auto-attack loadout. Grey starter tier.","/Game/Weapons/Sprites/Grey/Hero_5_Grey_Base.Hero_5_Grey_Base","Grey","Pierce","1.10","1.00","1.00","1.00","2","0","0","0","0","0.0","0.0","1.00","1.00"
"Hero_5_Black_Pierce","Hero_5_Black_Pierce","Hero_5","Black Pierce George Weapon","Black branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Black/Hero_5_Black_Pierce.Hero_5_Black_Pierce","Black","Pierce","1.20","1.03","1.05","1.03","3","2","0","0","0","0.0","0.00","1.00","0.85"
"Hero_5_Black_Bounce","Hero_5_Black_Bounce","Hero_5","Black Bounce George Weapon","Black branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Black/Hero_5_Black_Bounce.Hero_5_Black_Bounce","Black","Bounce","1.20","1.03","1.05","1.03","3","0","2","0","0","0.0","0.00","1.00","0.85"
"Hero_5_Black_AOE","Hero_5_Black_AOE","Hero_5","Black AOE George Weapon","Black branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Black/Hero_5_Black_AOE.Hero_5_Black_AOE","Black","AOE","1.20","1.03","1.05","1.03","3","0","0","1","0","120.0","0.00","1.00","1.00"
"Hero_5_Black_DOT","Hero_5_Black_DOT","Hero_5","Black DOT George Weapon","Black branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Black/Hero_5_Black_DOT.Hero_5_Black_DOT","Black","DOT","1.20","1.03","1.05","1.03","3","0","0","0","1","0.0","1.00","1.15","1.00"
"Hero_5_Red_Pierce","Hero_5_Red_Pierce","Hero_5","Red Pierce George Weapon","Red branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Red/Hero_5_Red_Pierce.Hero_5_Red_Pierce","Red","Pierce","1.35","1.06","1.10","1.06","6","3","0","0","0","0.0","0.00","1.00","0.80"
"Hero_5_Red_Bounce","Hero_5_Red_Bounce","Hero_5","Red Bounce George Weapon","Red branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Red/Hero_5_Red_Bounce.Hero_5_Red_Bounce","Red","Bounce","1.35","1.06","1.10","1.06","6","0","3","0","0","0.0","0.00","1.00","0.80"
"Hero_5_Red_AOE","Hero_5_Red_AOE","Hero_5","Red AOE George Weapon","Red branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Red/Hero_5_Red_AOE.Hero_5_Red_AOE","Red","AOE","1.35","1.06","1.10","1.06","6","0","0","1","0","180.0","0.00","1.00","1.00"
"Hero_5_Red_DOT","Hero_5_Red_DOT","Hero_5","Red DOT George Weapon","Red branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Red/Hero_5_Red_DOT.Hero_5_Red_DOT","Red","DOT","1.35","1.06","1.10","1.06","6","0","0","0","1","0.0","1.50","1.30","1.00"
"Hero_5_Yellow_Pierce","Hero_5_Yellow_Pierce","Hero_5","Yellow Pierce George Weapon","Yellow branch: heavier damage falloff control and more pierce targets.","/Game/Weapons/Sprites/Yellow/Hero_5_Yellow_Pierce.Hero_5_Yellow_Pierce","Yellow","Pierce","1.55","1.10","1.15","1.10","10","4","0","0","0","0.0","0.00","1.00","0.75"
"Hero_5_Yellow_Bounce","Hero_5_Yellow_Bounce","Hero_5","Yellow Bounce George Weapon","Yellow branch: stronger chaining and more bounce targets.","/Game/Weapons/Sprites/Yellow/Hero_5_Yellow_Bounce.Hero_5_Yellow_Bounce","Yellow","Bounce","1.55","1.10","1.15","1.10","10","0","4","0","0","0.0","0.00","1.00","0.75"
"Hero_5_Yellow_AOE","Hero_5_Yellow_AOE","Hero_5","Yellow AOE George Weapon","Yellow branch: wider auto-attack splash and area pressure.","/Game/Weapons/Sprites/Yellow/Hero_5_Yellow_AOE.Hero_5_Yellow_AOE","Yellow","AOE","1.55","1.10","1.15","1.10","10","0","0","1","0","260.0","0.00","1.00","1.00"
"Hero_5_Yellow_DOT","Hero_5_Yellow_DOT","Hero_5","Yellow DOT George Weapon","Yellow branch: longer damaging ticks attached to the auto-attack payload.","/Game/Weapons/Sprites/Yellow/Hero_5_Yellow_DOT.Hero_5_Yellow_DOT","Yellow","DOT","1.55","1.10","1.15","1.10","10","0","0","0","1","0.0","2.25","1.50","1.00"
